#,NAME,FOLLOWERS,ER,COUNTRY,TOPIC OF INFLUENCE,POTENTIAL REACH
1,T-Series @UCq-Fj5jknLsUf-MWSy4_brA,234M,-,India,,70.2M
2,SET India @UCpEhnqL0y41EpW2TvWAHD7Q,139M,-,India,,41.7M
3,Zee Music Company @UCFFbwnve3yF62-tVXkTyHqg,91.4M,-,India,,27.4M
4,Goldmines @UCyoXW-Dse7fURq30EWl_CUA,72M,-,India,,21.6M
5,Sony SAB @UC6-F5tO8uklgE9Zy8IvbdFw,69.2M,-,India,,20.8M
6,Zee TV @UCppHT7SZKKvar4Oc9J4oljQ,64M,-,India,,19.2M
7,Shemaroo Filmi Gaane @UCP6uH_XlsxrXwZQ4DlqbqPg,61.1M,-,India,,18.3M
8,Colors TV @UC55IWqFLDH1Xp7iu1_xknRA,59.2M,-,India,,17.8M
9,ChuChu TV Nursery Rhymes & Kids Songs @UCBnZ16ahKA2DZ_T5W0FPUXg,58.7M,-,India,,17.6M
10,Tips Official @UCJrDMFOdv1I2k8n9oK_V21w,56.5M,-,India,,17M
11,Wave Music @bhojpuriwave,55.6M,-,India,,16.7M
12,Sony Music India @UC56gTxNs4f9xZ7Pa2i5xNzg,55.3M,-,India,,16.6M
13,Aaj Tak @UCt4t-jeY85JegMlZ-E5UWtA,54M,-,India,,16.2M
14,YRF @UCbTLwN10NoCU4WDzLf1JMOA,48.4M,-,India,,14.5M
15,Infobells - Hindi @UC1ciY6kR3yj3kaKZ6R7ewAg,46.6M,-,India,,14M
16,CarryMinati @carryminati,41.6M,9.2%,India,Video Gaming,12.5M
17,Shemaroo @UCF1JIbMUs6uqoZEY1Haw0GQ,41.2M,-,India,Celebrity,12.4M
18,Speed Records @UCOsyDsO5tIt-VZ1iwjdQmew,41.1M,-,India,Music,12.3M
19,Voot Kids @UCJg19noZp7-BYIGvypu_cow,39.3M,-,India,,11.8M
20,Ishtar Music @UCWi_65E_L8tQZ34C6wVAlpQ,38.5M,-,India,Music Celebrity,11.6M
21,Goldmines Gaane Sune Ansune @UCtW7qWjpCZ8zps-Cf2NF26w,35.6M,-,India,,10.7M
22,T-Series Apna Punjab @UCcvNYxWXR_5TjVK7cSCdW-g,33.6M,-,India,,10.1M
23,Total Gaming @UC5c9VlYTSvBSCaoMu_GI6gQ,33.6M,0.2%,India,Video Gaming,10.1M
24,ABP NEWS @UCRWFSbif-RFENbBrSiez1DA,33.5M,-,India,,10.1M
25,Desi Music Factory @UCLtNvbkqea8wN_kGtfgx_Mw,33M,1.8%,India,,9.9M
26,Bollywood Classics @UCRm96I5kmb_iGFofE5N691w,32.7M,-,India,,9.8M
27,Saregama Music @UC_A7K2dXFsTMAciGmnNxy-Q,32.1M,-,India,,9.6M
28,Rajshri @UCEKWXRsfUHkan-D_ljU8Asw,31.9M,-,India,,9.6M
29,IndiaTV @UCttspZesZIDEwwpVIgoZtWQ,31.6M,-,India,,9.5M
30,Eros Now Music @UCX52tYZiEh_mHoFja3Veciw,31.1M,-,India,,9.3M
31,MR. INDIAN HACKER @UCSiDGb0MnHFGjs4E2WKvShw,29.8M,-,India,,8.9M
32,Zee News @UCIvaYmXn910QMdemBG3v1pQ,28.7M,-,India,,8.6M
33,Techno Gamerz @UCX8pnu3DYUnx8qy8V_c6oHg,28.1M,0.9%,India,News Video Gaming,8.4M
34,Wow Kidz @UCN8S4CqMRy6tVKVXvs7Bzeg,27.6M,-,India,,8.3M
35,infobells - Tamil @UCHcn4Ux-sO9nzNu7rDsoQLg,27.1M,-,India,Marketing and Advertising Education,8.1M
36,infobells - Telugu @UCHvoq_rGmOKJKGId1nD1V4Q,26.5M,-,India,,8M
37,BB Ki Vines @UCqwUrj10mAEsqezcItqvwEw,25.5M,6%,India,Education Celebrity Business and Finance,7.7M
38,Shemaroo Movies @UCBOmfqgTZi7yDp4-3Lr_3lA,22.6M,-,India,,6.8M
39,White Hill Music @UCopY0NAzASqmD6eVaRj2TFQ,22.4M,-,India,,6.7M
40,Technical Guruji @UCOhHO2ICt0ti9KAh-QHvttQ,22.2M,-,India,,6.7M
41,Venus Movies @UCpcsv3Ow-8IhoUGDEfPetsQ,21.8M,-,India,,6.5M
42,Wave Music Bhojpuri @UCYLlkv4hivYJlOk6Lo-RHNQ,21.8M,-,India,,6.5M
43,Crazy XYZ @UCebC4x5l2-PQxg46Ucv9CsA,21.7M,1.3%,India,,6.5M
44,Dushyant kukreja @UCo6y9hnRawAqtyWhRhblXqg,21.3M,-,India,,6.4M
45,Pen Movies @UC3ar28GS6o1p0m_wabfk2zw,21.1M,-,India,Celebrity,6.3M
46,Ultra Movie Parlour @UCYauDsl-rswjQGpA0_-Z9Pw,20.8M,-,India,,6.2M
47,Netflix India @UCZSNzBgFub_WWil6TOTYwAg,20.6M,-,India,Celebrity,6.2M
48,Dr. Vivek Bindra: Motivational Speaker @UCR-foyF-C6VuAlwy3KZMkgA,20.5M,-,India,,6.2M
49,Goldmines Cineplex @UCCrw5RBWF9i8VPt4IxL8IsQ,20.4M,-,India,Celebrity,6.1M
50,StarPlus @UC-LPIU24bQXVljUXivKEeRQ,20.1M,-,India,,6M
51,DLS News @UCw0ry7cLRUnq3Oaszlhgqfg,19M,-,India,,5.7M
52,Heidi & Zidane बच्चों की कहानियाँ @UCC9Iz-AebxsyVF4iZagOtwA,18.9M,-,India,,5.7M
53,Green Gold TV - Official Channel @UCiBigY9XM-HaOxUc269ympg,18.7M,-,India,,5.6M
54,Khan GS Research Centre @UCatL-c6pmnjzEOHSyjn-sHA,18.2M,3.8%,India,,5.5M
55,etvteluguindia @UCSs9H1cyB3OHdy8wkit8ZKg,17.8M,-,India,Celebrity Business and Finance Education Television,5.3M
56,Sun TV @UCBnxEdpoZwstJqC1yZpOjRA,17.6M,-,India,,5.3M
57,Triggered Insaan @UCfLuT3JwLx8rvHjHfTymekw,17.5M,-,India,Books,5.3M
58,Dangal TV Channel @UCNzmmbXIbMzlqE8nD1PBXfg,17.3M,-,India,,5.2M
59,Stubborn Facts @UCJZ5gFXzSZ9i-R1HEnS8U_A,17.3M,-,India,Celebrity,5.2M
60,Sidhu Moose Wala @UC9ChdqQRCaZmTCwSJ49tcbw,17.1M,5.9%,India,,5.1M
61,Village Cooking Channel @UCk3JZr7eS3pg5AGEvBdEvFg,17.1M,1%,India,,5.1M
62,Busy Fun Ltd @UCkKDpnzIG29MA--Sh6oOtWg,16.9M,-,India,,5.1M
63,Kiddiestv Hindi - Nursery Rhymes & Kids Songs @UCvEAgG7WzPZnZkf9iOV_YCg,16.7M,-,India,,5M
64,Wow Kidz Action @UCCyKsYaRi62axS-kasXW7wA,16.6M,-,India,,5M
65,Prajapati News @UCl_Ksy6Yi1b4eEZ46FInb_w,16.1M,-,India,,4.8M
66,Zappy Toons - Hindi Nursery Rhymes and Stories @UCcryiZdagSR9M-Oii_Y4OfQ,15.9M,-,India,,4.8M
67,Aayu and Pihu Show @UCFcBAGR0drI3F15EhMFjuTg,15.8M,0.4%,India,Celebrity,4.7M
68,RKD Studios @UCjBwQ6M9QyCgO5Pp-TQRFUA,15.7M,-,India,Video Gaming,4.7M
69,And TV @UCxJcrDUc8awRSLzLbnIiAmQ,15.7M,-,India,,4.7M
70,SriBalajiMovies @UCoy3dQzEdq1y2zMnT4pdj3Q,15.5M,-,India,,4.7M
71,Taarak Mehta Ka Ooltah Chashmah @UCnSFZ-olBoLGLRUS_3RI2Aw,15.2M,-,India,,4.6M
72,NDTV India @UC9CYT9gSNLevX5ey2_6CK0Q,15.1M,-,India,,4.5M
73,Volga Video @UCIeNlITYK46VkR7yIuTL8GQ,15M,-,India,,4.5M
74,Harsh Beniwal @UCVmEbEQUGXHVm-O9pqa3JWg,15M,10.3%,India,,4.5M
75,Fun For Kids TV - Hindi Rhymes @UCe3GjNY3Kqi8Xd6nT4JN_6w,14.5M,-,India,,4.4M
76,Gyan Gamingㅤ @UChXi_PlJkRMPYFQBOJ3MpxA,14.4M,-,India,Video Gaming,4.3M
77,Team Films Bhojpuri @UCB4SvelHl4qjFSNYfxhp-SQ,14.4M,-,India,,4.3M
78,Shorts Break @UCgJ5_1F6yJhYLnyMszUdmUg,14.3M,4.3%,India,,4.3M
79,SRK MUSIC @UCAH1Aw-mXgcB3t8uaqW4yTA,14.2M,-,India,,4.3M
80,Mazhavil Manorama @UCUPD0jQo-EP0B1Nf4uzeIMA,14M,-,India,,4.2M
81,DM - Desi Melodies @UC783dnzJqf2ghHp_pFLYbGA,14M,-,India,,4.2M
82,ZEE5 @UCXOgAl4w-FQero1ERbGHpXQ,13.9M,-,India,,4.2M
83,Sony Music South @UCn4rEMqKtwBQ6-oEwbd4PcA,13.8M,-,India,,4.1M
84,MY FAMILY @UC4B6dDVB0Umrh5l4UgxUtyg,13.8M,0.1%,India,Celebrity,4.1M
85,Online Job @UCL3IoeeHKzWMxZxhmnmETjw,13.5M,-,India,,4.1M
86,infobells @UCU_AsfgtKjwR4qaSwgsWn-w,13.5M,-,India,,4.1M
87,The MriDul @UC0zXnLIFedO97pFsyMxZcFg,13.3M,-,India,,4M
88,MyMissAnand @UCpCWa9f5_J3PqY-_Lg-_QfQ,13.2M,0.2%,India,,4M
89,Anaysa @UCuN4A3GCUq5-0wJDSiJoxRQ,13.2M,0.1%,India,Fashion Beauty,4M
90,NishaMadhulika @UCgoxyzvouZM-tCgsYzrYtyg,13.1M,-,India,,3.9M
91,ETV Jabardasth @UCnoqvTW4YZExfDeq7_Wmd-w,13M,-,India,,3.9M
92,Mythpat @UCx6F-rETGiz7xf_vkMmX2yQ,13M,-,India,Video Gaming,3.9M
93,Desi Gamers @UCuApqv2tNQ73S7gcfrfCSDw,13M,0.5%,India,,3.9M
94,Zee Bangla @UCeMsqI6jU9WE2ctsrbxbywQ,13M,-,India,,3.9M
95,Lotus Music @UCJeeXUtsKBj89Ra1nszP4JQ,12.9M,-,India,Music,3.9M
96,CookingShooking Hindi @UCTbNOCtAGaqOEnLMeo3JTeg,12.8M,-,India,,3.8M
97,Zee Telugu @UC3PYGKK29qJ0zu-eEthHK4g,12.7M,-,India,,3.8M
98,Dear Sir @UC9dyrsYEmD4iGJ8Oz1G5dpw,12.7M,-,India,,3.8M
99,T-Series Hamaar Bhojpuri @UCpN-WGQgGsOrXm7nHXDdTDA,12.6M,-,India,,3.8M
100,Health Time @UCPMqs8vxEwbie26nFA3ykAw,12.6M,-,India,,3.8M
